"OrgID"||"OrgName"||"FranID"||"FranchiseeName"||"StoreID"||"StoreName"||"StartDate"||"EndDate"
"10125"||"Company 10125"||"2507"||"Vanni Piscopo"||"102065"||"102065 - La Follette"||"20221101"||"21001231"
"10125"||"Company 10125"||"2507"||"Vanni Piscopo"||"-90000118"||"Management Site"||"19000101"||"21001231"
"10126"||"Company 10126"||"2341"||"Velvet Collingwood"||"-90000423"||"Management Site"||"19000101"||"21001231"
"10126"||"Company 10126"||"2341"||"Velvet Collingwood"||"102246"||"102246 - Schurz"||"19980302"||"21001231"
"10126"||"Company 10126"||"2341"||"Velvet Collingwood"||"102243"||"102243 - Grim"||"19980302"||"21001231"
"10127"||"Company 10127"||"2102"||"Janaye Syphas"||"100294"||"100294 - Hoffman"||"20200701"||"21001231"
"10127"||"Company 10127"||"2102"||"Janaye Syphas"||"100277"||"100277 - Anzinger"||"20200701"||"21001231"
"10127"||"Company 10127"||"2102"||"Janaye Syphas"||"-90000008"||"Management Site"||"19000101"||"21001231"
"10127"||"Company 10127"||"2102"||"Janaye Syphas"||"103962"||"103962 - Columbus"||"20100915"||"21001231"
"10127"||"Company 10127"||"2102"||"Janaye Syphas"||"103926"||"103926 - Columbus"||"20100915"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"100289"||"100289 - Village Green"||"20190801"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"100941"||"100941 - Birchwood"||"20100122"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"101012"||"101012 - Stang"||"20190801"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"-90000548"||"Management Site"||"19000101"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"-90000875"||"Management Site"||"19000101"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102360"||"102360 - Green"||"20210426"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102357"||"102357 - Grover"||"20120401"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102354"||"102354 - Vahlen"||"20190801"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102369"||"102369 - Brown"||"20190801"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102368"||"102368 - Mockingbird"||"20100122"||"21001231"
"10128"||"Company 10128"||"2512"||"Ruthi Copozio"||"102373"||"102373 - Bay"||"20190801"||"21001231"
"10129"||"Company 10129"||"2663"||"Sam Pye"||"100795"||"100795 - Namekagon"||"20130101"||"21001231"
"10129"||"Company 10129"||"2663"||"Sam Pye"||"100839"||"100839 - Saint Paul"||"20130101"||"21001231"
"10129"||"Company 10129"||"2663"||"Sam Pye"||"-90000605"||"Management Site"||"19000101"||"21001231"
"10130"||"Company 10130"||"2108"||"Nanni Hassin"||"100442"||"100442 - Scoville"||"20240903"||"21001231"
"10130"||"Company 10130"||"2108"||"Nanni Hassin"||"100399"||"100399 - Pleasure"||"20240903"||"21001231"
"10130"||"Company 10130"||"2108"||"Nanni Hassin"||"104839"||"104839 - Mifflin"||"20240903"||"21001231"
"10130"||"Company 10130"||"2108"||"Nanni Hassin"||"104832"||"104832 - Buell"||"20240903"||"21001231"
"10130"||"Company 10130"||"2108"||"Nanni Hassin"||"104836"||"104836 - Canary"||"20240903"||"21001231"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"100705"||"100705 - Summer Ridge"||"20221129"||"21001231"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"101465"||"101465 - Vidon"||"20211230"||"21001231"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"101455"||"101455 - Arkansas"||"20211230"||"20241114"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"101455"||"101455 - Arkansas"||"20241115"||"21001231"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"101454"||"101454 - Glacier Hill"||"20211230"||"21001231"
"10131"||"Company 10131"||"2147"||"Winni Graith"||"-90000288"||"Management Site"||"19000101"||"21001231"
"10132"||"Company 10132"||"2629"||"Marika Castelijn"||"-90000117"||"Management Site"||"19000101"||"21001231"
"10132"||"Company 10132"||"2629"||"Marika Castelijn"||"102952"||"102952 - Reinke"||"20200701"||"21001231"
"10133"||"Company 10133"||"2297"||"Raoul Beach"||"100184"||"100184 - Kim"||"20220714"||"21001231"
"10133"||"Company 10133"||"2297"||"Raoul Beach"||"102301"||"102301 - Scoville"||"20220714"||"21001231"
"10133"||"Company 10133"||"2297"||"Raoul Beach"||"102317"||"102317 - Pearson"||"20220714"||"21001231"
"10133"||"Company 10133"||"2297"||"Raoul Beach"||"-90000612"||"Management Site"||"19000101"||"21001231"
"10134"||"Company 10134"||"2466"||"Nicolas Maxweell"||"100375"||"100375 - Hoepker"||"20200515"||"21001231"
"10134"||"Company 10134"||"2088"||"Maisey Cherrett"||"-90000015"||"Management Site"||"19000101"||"21001231"
"10134"||"Company 10134"||"2466"||"Nicolas Maxweell"||"-90000245"||"Management Site"||"19000101"||"21001231"
"10134"||"Company 10134"||"2088"||"Maisey Cherrett"||"104270"||"104270 - Anhalt"||"20120617"||"21001231"
"10134"||"Company 10134"||"2088"||"Maisey Cherrett"||"104236"||"104236 - Bultman"||"20120617"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"100080"||"100080 - Judy"||"20241101"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"100518"||"100518 - Northwestern"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"100737"||"100737 - Pankratz"||"20090514"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"101019"||"101019 - Express"||"20150201"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103893"||"103893 - Meadow Valley"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103897"||"103897 - Golf Course"||"20040301"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103903"||"103903 - Hoffman"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103900"||"103900 - Melvin"||"20081001"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103856"||"103856 - Algoma"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103860"||"103860 - Coleman"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103859"||"103859 - International"||"20060930"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103858"||"103858 - Bowman"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103880"||"103880 - Amoth"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103862"||"103862 - Loomis"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103869"||"103869 - Cardinal"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103871"||"103871 - Beilfuss"||"20111001"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103867"||"103867 - Talisman"||"20160329"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103835"||"103835 - Pleasure"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103833"||"103833 - Twin Pines"||"20170414"||"21001231"
"10135"||"Company 10135"||"2096"||"Juliana Furtado"||"103847"||"103847 - Pine View"||"20231001"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103843"||"103843 - Hanover"||"20170414"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"-90000581"||"Management Site"||"19000101"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103217"||"103217 - Manufacturers"||"20241101"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103211"||"103211 - Hooker"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103263"||"103263 - Homewood"||"20190401"||"21001231"
"10135"||"Company 10135"||"2613"||"Dreddy Stoltz"||"103830"||"103830 - Sloan"||"20160329"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"100786"||"100786 - Forest Dale"||"20160810"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"101427"||"101427 - Menomonie"||"20080714"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"100167"||"100167 - Golf"||"20180921"||"21001231"
"10136"||"Company 10136"||"2292"||"Jada Wigelsworth"||"100350"||"100350 - Hooker"||"20240209"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"103067"||"103067 - Meadow Valley"||"20080714"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"103071"||"103071 - Bartillon"||"20160810"||"21001231"
"10136"||"Company 10136"||"2292"||"Jada Wigelsworth"||"103044"||"103044 - Garrison"||"20221230"||"21001231"
"10136"||"Company 10136"||"2292"||"Jada Wigelsworth"||"103043"||"103043 - Arizona"||"20221230"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"103059"||"103059 - Granby"||"20080714"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"103058"||"103058 - Heffernan"||"20080714"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"103054"||"103054 - Spaight"||"20160810"||"21001231"
"10136"||"Company 10136"||"2292"||"Jada Wigelsworth"||"-90000623"||"Management Site"||"19000101"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"-90000452"||"Management Site"||"19000101"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"104747"||"104747 - Badeau"||"20000526"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"104702"||"104702 - Buena Vista"||"20220301"||"21001231"
"10136"||"Company 10136"||"2488"||"Norene Vasenin"||"104622"||"104622 - Garrison"||"20000526"||"21001231"
"10137"||"Company 10137"||"2575"||"Bancroft Gawthorp"||"104321"||"104321 - Bartelt"||"20180621"||"21001231"
"10137"||"Company 10137"||"2575"||"Bancroft Gawthorp"||"-90000054"||"Management Site"||"19000101"||"21001231"
"10138"||"Company 10138"||"2570"||"Codi Worts"||"-90000122"||"Management Site"||"19000101"||"21001231"
"10138"||"Company 10138"||"2570"||"Codi Worts"||"101965"||"101965 - Annamark"||"20150101"||"21001231"
"10138"||"Company 10138"||"2570"||"Codi Worts"||"101999"||"101999 - Waxwing"||"20160102"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"100374"||"100374 - 6th"||"20131118"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"101417"||"101417 - Luster"||"20240301"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"101396"||"101396 - Eastlawn"||"20221201"||"20240131"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"101134"||"101134 - Bowman"||"20220517"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"101227"||"101227 - Oak"||"20030701"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102352"||"102352 - Havey"||"20151231"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102426"||"102426 - Luster"||"20110909"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102422"||"102422 - Tony"||"20220517"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102428"||"102428 - Chive"||"20240301"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102493"||"102493 - Troy"||"20181216"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102526"||"102526 - Iowa"||"20220517"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102556"||"102556 - Hanover"||"20240301"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102568"||"102568 - New Castle"||"20181216"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102566"||"102566 - Anderson"||"20240301"||"21001231"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"102541"||"102541 - Village Green"||"19820501"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102596"||"102596 - Lake View"||"20080301"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102584"||"102584 - Veith"||"20190605"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102581"||"102581 - Carpenter"||"20161231"||"21001231"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"102681"||"102681 - Swallow"||"19720524"||"21001231"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"102714"||"102714 - Pankratz"||"19750815"||"20241215"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102714"||"102714 - Pankratz"||"20241216"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102729"||"102729 - 8th"||"20221201"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102760"||"102760 - Manufacturers"||"20221201"||"20240131"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"102754"||"102754 - Westerfield"||"19830806"||"20241215"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"102754"||"102754 - Westerfield"||"20241216"||"21001231"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"-90000294"||"Management Site"||"19000101"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"-90000586"||"Management Site"||"19000101"||"21001231"
"10139"||"Company 10139"||"2267"||"Kin Bracchi"||"-90000808"||"Management Site"||"19000101"||"21001231"
"10139"||"Company 10139"||"2109"||"Claudell Rolse"||"-90000807"||"Management Site"||"19000101"||"21001231"
"10140"||"Company 10140"||"2086"||"Helen-elizabeth Wallage"||"-90000987"||"Management Site"||"19000101"||"21001231"
"10140"||"Company 10140"||"2086"||"Helen-elizabeth Wallage"||"-90000966"||"Management Site"||"19000101"||"21001231"
"10140"||"Company 10140"||"2086"||"Helen-elizabeth Wallage"||"-90000299"||"Management Site"||"19000101"||"21001231"
"10140"||"Company 10140"||"2086"||"Helen-elizabeth Wallage"||"103005"||"103005 - Steensland"||"19891206"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"101146"||"101146 - Sunbrook"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"101153"||"101153 - Village"||"20080710"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102934"||"102934 - Service"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102911"||"102911 - Carberry"||"20070301"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102901"||"102901 - Golf Course"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102899"||"102899 - Commercial"||"20151012"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102897"||"102897 - Sullivan"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102895"||"102895 - Elmside"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102891"||"102891 - Forest Run"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102861"||"102861 - Tennessee"||"20150420"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102871"||"102871 - Spaight"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102885"||"102885 - Bay"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102822"||"102822 - Burrows"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102842"||"102842 - Harbort"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102849"||"102849 - Hermina"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102846"||"102846 - Annamark"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102783"||"102783 - Veith"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102803"||"102803 - Killdeer"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102802"||"102802 - Mandrake"||"20190315"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102816"||"102816 - Dakota"||"20151012"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"102809"||"102809 - Fieldstone"||"20060619"||"21001231"
"10141"||"Company 10141"||"2395"||"Angelita Smooth"||"-90000543"||"Management Site"||"19000101"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"101156"||"101156 - Lukken"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"101279"||"101279 - Everett"||"20240501"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"101249"||"101249 - Elmside"||"20121231"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"101428"||"101428 - Holmberg"||"20121231"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"100734"||"100734 - Bartelt"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"100483"||"100483 - Declaration"||"20231201"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"-90000554"||"Management Site"||"19000101"||"21001231"
"10142"||"Company 10142"||"2659"||"Collin Pett"||"-90000495"||"Management Site"||"19000101"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103540"||"103540 - Menomonie"||"20121231"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103554"||"103554 - Carpenter"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103551"||"103551 - Clemons"||"20191216"||"21001231"
"10142"||"Company 10142"||"2659"||"Collin Pett"||"103548"||"103548 - Birchwood"||"20160601"||"20240731"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103547"||"103547 - Nelson"||"20050801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103546"||"103546 - Darwin"||"20231201"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103506"||"103506 - Dottie"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103500"||"103500 - Ohio"||"20170503"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103493"||"103493 - Twin Pines"||"20131017"||"20240731"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103471"||"103471 - Heath"||"20240601"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103464"||"103464 - Lakewood Gardens"||"20121231"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103454"||"103454 - Lotheville"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103453"||"103453 - Upham"||"20210801"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103452"||"103452 - Grasskamp"||"20081001"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103446"||"103446 - 7th"||"20210801"||"20240731"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103411"||"103411 - Fulton"||"20081001"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103410"||"103410 - Dennis"||"20210801"||"21001231"
"10142"||"Company 10142"||"2659"||"Collin Pett"||"103432"||"103432 - Hoard"||"20240601"||"21001231"
"10142"||"Company 10142"||"2249"||"Regan Cope"||"103420"||"103420 - Corscot"||"20121231"||"21001231"
"10143"||"Company 10143"||"2153"||"Dukey Livingstone"||"101086"||"101086 - Mifflin"||"20130214"||"21001231"
"10143"||"Company 10143"||"2153"||"Dukey Livingstone"||"102003"||"102003 - Springview"||"20151101"||"21001231"
"10143"||"Company 10143"||"2153"||"Dukey Livingstone"||"101723"||"101723 - Calypso"||"20230801"||"21001231"
"10143"||"Company 10143"||"2153"||"Dukey Livingstone"||"-90000130"||"Management Site"||"19000101"||"21001231"
"10143"||"Company 10143"||"2153"||"Dukey Livingstone"||"-90001050"||"Management Site"||"19000101"||"21001231"
"10144"||"Company 10144"||"2480"||"Stormi Stratz"||"100773"||"100773 - Grayhawk"||"20211001"||"21001231"
